onset	duration	trial_type	value	sample
8.203125	0.0	fixation_cross	1	4200
8.8515625	0.0	button_press	2	4532
22.05859375	0.0	button_press	2	11294
22.068359375	0.0	fixation_cross	1	11299
22.875	0.0	button_press	2	11712
25.625	0.0	button_press	2	13120
25.634765625	0.0	fixation_cross	1	13125
27.927734375	0.0	button_press	2	14299
27.93359375	0.0	fixation_cross	1	14302
28.94140625	0.0	button_press	2	14818
30.1953125	0.0	button_press	2	15460
30.19921875	0.0	fixation_cross	1	15462
33.765625	0.0	fixation_cross	1	17288
36.15625	0.0	button_press	2	18512
36.166015625	0.0	fixation_cross	1	18517
36.734375	0.0	button_press	2	18808
40.939453125	0.0	button_press	2	20961
40.94921875	0.0	fixation_cross	1	20966
50.287109375	0.0	button_press	2	25747
50.296875	0.0	fixation_cross	1	25752
51.630859375	0.0	button_press	2	26435
53.75390625	0.0	button_press	2	27522
53.763671875	0.0	fixation_cross	1	27527
54.3203125	0.0	button_press	2	27812
64.21875	0.0	button_press	2	32880
64.228515625	0.0	fixation_cross	1	32885
64.77734375	0.0	button_press	2	33166
67.80078125	0.0	button_press	2	34714
67.810546875	0.0	fixation_cross	1	34719
68.583984375	0.0	button_press	2	35115
73.88671875	0.0	button_press	2	37830
73.892578125	0.0	fixation_cross	1	37833
74.708984375	0.0	button_press	2	38251
81.03515625	0.0	button_press	2	41490
81.041015625	0.0	fixation_cross	1	41493
81.70703125	0.0	button_press	2	41834
85.630859375	0.0	button_press	2	43843
85.640625	0.0	fixation_cross	1	43848
86.251953125	0.0	button_press	2	44161
88.064453125	0.0	button_press	2	45089
88.07421875	0.0	fixation_cross	1	45094
89.111328125	0.0	button_press	2	45625
96.337890625	0.0	fixation_cross	1	49325
97.38671875	0.0	button_press	2	49862
98.62890625	0.0	button_press	2	50498
98.638671875	0.0	fixation_cross	1	50503
100.060546875	0.0	button_press	2	51231
115.134765625	0.0	fixation_cross	1	58949
116.06640625	0.0	button_press	2	59426
119.833984375	0.0	fixation_cross	1	61355
120.796875	0.0	button_press	2	61848
122.125	0.0	button_press	2	62528
122.134765625	0.0	fixation_cross	1	62533
123.00390625	0.0	button_press	2	62978
124.494140625	0.0	button_press	2	63741
124.5	0.0	fixation_cross	1	63744
125.267578125	0.0	button_press	2	64137
126.810546875	0.0	button_press	2	64927
126.81640625	0.0	fixation_cross	1	64930
130.33984375	0.0	button_press	2	66734
130.349609375	0.0	fixation_cross	1	66739
130.916015625	0.0	button_press	2	67029
132.740234375	0.0	button_press	2	67963
132.75	0.0	fixation_cross	1	67968
133.46484375	0.0	button_press	2	68334
135.005859375	0.0	button_press	2	69123
135.015625	0.0	fixation_cross	1	69128
135.833984375	0.0	button_press	2	69547
144.4375	0.0	button_press	2	73952
144.447265625	0.0	fixation_cross	1	73957
145.140625	0.0	button_press	2	74312
152.544921875	0.0	fixation_cross	1	78103
153.0390625	0.0	button_press	2	78356
164.154296875	0.0	button_press	2	84047
164.16015625	0.0	fixation_cross	1	84050
164.951171875	0.0	button_press	2	84455
166.5703125	0.0	button_press	2	85284
166.576171875	0.0	fixation_cross	1	85287
167.2265625	0.0	button_press	2	85620
180.490234375	0.0	fixation_cross	1	92411
181.1953125	0.0	button_press	2	92772
188.73046875	0.0	button_press	2	96630
188.740234375	0.0	fixation_cross	1	96635
193.265625	0.0	button_press	2	98952
193.271484375	0.0	fixation_cross	1	98955
193.884765625	0.0	button_press	2	99269
198.931640625	0.0	button_press	2	101853
198.9375	0.0	fixation_cross	1	101856
199.650390625	0.0	button_press	2	102221
202.447265625	0.0	button_press	2	103653
202.453125	0.0	fixation_cross	1	103656
203.091796875	0.0	button_press	2	103983
204.810546875	0.0	button_press	2	104863
204.8203125	0.0	fixation_cross	1	104868
205.56640625	0.0	button_press	2	105250
207.16015625	0.0	button_press	2	106066
207.169921875	0.0	fixation_cross	1	106071
208.609375	0.0	button_press	2	106808
211.845703125	0.0	button_press	2	108465
211.8515625	0.0	fixation_cross	1	108468
212.6328125	0.0	button_press	2	108868
215.3671875	0.0	fixation_cross	1	110268
215.87890625	0.0	button_press	2	110530
220.06640625	0.0	fixation_cross	1	112674
220.78125	0.0	button_press	2	113040
225.876953125	0.0	button_press	2	115649
225.8828125	0.0	fixation_cross	1	115652
226.40234375	0.0	button_press	2	115918
237.408203125	0.0	button_press	2	121553
237.4140625	0.0	fixation_cross	1	121556
238.384765625	0.0	button_press	2	122053
243.220703125	0.0	button_press	2	124529
243.23046875	0.0	fixation_cross	1	124534
243.74609375	0.0	button_press	2	124798
247.978515625	0.0	fixation_cross	1	126965
248.638671875	0.0	button_press	2	127303
250.328125	0.0	fixation_cross	1	128168
251.28515625	0.0	button_press	2	128658
257.201171875	0.0	button_press	2	131687
257.2109375	0.0	fixation_cross	1	131692
258.009765625	0.0	button_press	2	132101
259.54296875	0.0	fixation_cross	1	132886
260.18359375	0.0	button_press	2	133214
264.083984375	0.0	button_press	2	135211
264.09375	0.0	fixation_cross	1	135216
264.55078125	0.0	button_press	2	135450
268.76953125	0.0	button_press	2	137610
268.775390625	0.0	fixation_cross	1	137613
269.416015625	0.0	button_press	2	137941
272.33203125	0.0	button_press	2	139434
272.341796875	0.0	fixation_cross	1	139439
273.16015625	0.0	button_press	2	139858
279.34765625	0.0	button_press	2	143026
279.357421875	0.0	fixation_cross	1	143031
280.57421875	0.0	button_press	2	143654
294.3984375	0.0	button_press	2	150732
294.404296875	0.0	fixation_cross	1	150735
296.78125	0.0	button_press	2	151952
296.787109375	0.0	fixation_cross	1	151955
297.4140625	0.0	button_press	2	152276
