onset	duration	trial_type	value	sample
3.1015625	0.0	Recording_start	50	1588
66.279296875	0.0	Recording_start	50	33935
